,time,lat,lon,geoaltitude,signature
120,1645229987,30.021072646318853,-95.42642211914062,4907.280000000001,0
121,1645229988,30.01865192995233,-95.42603759765626,4907.280000000001,0
122,1645229989,30.017303466796875,-95.42584587545957,4907.280000000001,0
123,1645229990,30.01590534792108,-95.42559814453125,4907.280000000001,0
124,1645229991,30.01436912407309,-95.42537841796872,4907.280000000001,0
125,1645229992,30.012680053710938,-95.4250919117647,4907.280000000001,0
126,1645229993,30.010848999023438,-95.42482263901655,4907.280000000001,0
127,1645229994,30.009613037109375,-95.42466107536768,4907.280000000001,0
128,1645229995,30.008224228681144,-95.4244445800781,4907.280000000001,0
129,1645229996,30.007293183924787,-95.42427978515622,4907.280000000001,0
130,1645229997,30.004779363082626,-95.42389526367185,4907.280000000001,0
131,1645229998,30.003387451171875,-95.42369169347427,4907.280000000001,0
132,1645229999,30.002471923828125,-95.423583984375,4907.280000000001,0
133,1645230000,30.000274658203125,-95.4232608570772,4907.280000000001,0
134,1645230001,29.998672485351562,-95.42304543887866,4907.280000000001,0
135,1645230002,29.997237900556144,-95.42279663085935,4907.280000000001,0
136,1645230003,29.995834350585938,-95.42266845703125,4907.280000000001,0
137,1645230004,29.995834350585938,-95.42266845703125,4907.280000000001,0
138,1645230005,29.993467169292902,-95.42235717773434,4907.280000000001,0
139,1645230006,29.99179128873146,-95.4222473144531,4907.280000000001,0
140,1645230007,29.99179128873146,-95.4222473144531,4907.280000000001,0
141,1645230008,29.98846435546875,-95.4220760569853,4907.280000000001,0
142,1645230009,29.986862182617188,-95.4220760569853,4907.280000000001,0
143,1645230010,29.985260009765625,-95.42212991153491,4907.280000000001,0
144,1645230011,29.98355154263771,-95.4222473144531,4907.280000000001,0
145,1645230012,29.981968766551905,-95.42241210937499,4907.280000000001,0
146,1645230013,29.9803859904661,-95.42263183593747,4907.280000000001,0
147,1645230014,29.977965274099574,-95.42301635742189,4907.280000000001,0
148,1645230015,29.977203369140625,-95.42320700252759,4907.280000000001,0
149,1645230016,29.975372314453125,-95.42363783892466,4907.280000000001,0
150,1645230017,29.973861694335938,-95.42401482077207,4907.280000000001,0
151,1645230018,29.971755981445312,-95.42466107536768,4907.280000000001,0
152,1645230019,29.971028990664724,-95.42493896484376,4907.280000000001,0
153,1645230020,29.96898069220074,-95.42570800781249,4907.280000000001,0
154,1645230021,29.9674072265625,-95.42638442095591,4907.280000000001,0
155,1645230022,29.9674072265625,-95.42638442095591,4907.280000000001,0
156,1645230023,29.965713500976562,-95.4271922392004,4907.280000000001,0
157,1645230024,29.9637451171875,-95.42816162109375,4907.280000000001,0
158,1645230025,29.962142944335938,-95.4290771484375,4907.280000000001,0
159,1645230026,29.962142944335938,-95.4290771484375,4907.280000000001,0
160,1645230027,29.959991455078125,-95.43047736672793,4907.280000000001,0
161,1645230028,29.958755493164062,-95.43133903952207,4907.280000000001,0
162,1645230029,29.957473754882812,-95.43225456686582,4907.280000000001,0
163,1645230030,29.956830558130296,-95.43268432617185,4907.280000000001,0
164,1645230031,29.95436328952595,-95.43466186523438,4907.280000000001,0
165,1645230032,29.95436328952595,-95.43466186523438,4907.280000000001,0
166,1645230033,29.951989125397244,-95.43663940429684,4907.280000000001,0
167,1645230034,29.951989125397244,-95.43663940429684,4907.280000000001,0
168,1645230035,29.950653076171875,-95.43780158547793,4907.280000000001,0
169,1645230036,29.94863736427436,-95.43955078124998,4907.280000000001,0
170,1645230037,29.948043823242188,-95.44011733111216,4907.280000000001,0
171,1645230038,29.94700803595074,-95.44108886718749,4899.66,0
172,1645230039,29.94598388671875,-95.44205609489893,4899.66,0
173,1645230040,29.944308006157307,-95.4437255859375,4899.66,0
174,1645230041,29.94319075244968,-95.44487915039059,4899.66,0
175,1645230042,29.94212005097987,-95.44608764648439,4899.66,0
176,1645230043,29.94109590174788,-95.44729614257812,4899.66,0
177,1645230044,29.940628051757812,-95.44792624080884,4899.66,0
178,1645230045,29.939513125662074,-95.44932861328124,4899.66,0
179,1645230046,29.939513125662074,-95.44932861328124,4899.66,0
180,1645230047,29.93769758838718,-95.45202026367184,4907.280000000001,0
181,1645230048,29.936347573490465,-95.45421752929684,4907.280000000001,0
182,1645230049,29.935958862304688,-95.45492733226104,4907.280000000001,0
183,1645230050,29.934860229492188,-95.45691995059741,4899.66,0
184,1645230051,29.933990478515625,-95.45864329618564,4907.280000000001,0
185,1645230052,29.93364754369703,-95.45938110351562,4907.280000000001,0
186,1645230053,29.932662963867188,-95.46160529641543,4899.66,0
187,1645230054,29.932111319849046,-95.46300659179684,4899.66,0
188,1645230055,29.931381225585938,-95.46499813304229,4899.66,0
189,1645230056,29.931198120117188,-95.4656443876379,4899.66,0
190,1645230057,29.930923461914062,-95.46655991498164,4899.66,0
191,1645230058,29.930388887049787,-95.46828002929686,4899.66,0
192,1645230059,29.929969916909428,-95.46987304687497,4899.66,0
193,1645230060,29.929318185579977,-95.4727844238281,4899.66,0
194,1645230061,29.929038872153072,-95.47443237304685,4899.66,0
195,1645230062,29.928759558726163,-95.4760803222656,4899.66,0
196,1645230063,29.92866645425053,-95.47706909179686,4899.66,0
197,1645230064,29.928543090820312,-95.47792322495405,4899.66,0
198,1645230065,29.928294036347985,-95.48113403320309,4899.66,0
199,1645230066,29.928176879882812,-95.48293169806988,4899.66,0
200,1645230067,29.92815437963453,-95.48448486328124,4899.66,0
201,1645230068,29.928176879882812,-95.48600140739893,4899.66,0
202,1645230069,29.92820093187235,-95.48783569335939,4899.66,0
203,1645230070,29.92820093187235,-95.48882446289059,4899.66,0
204,1645230071,29.928294036347985,-95.49113159179689,4899.66,0
205,1645230072,29.92838714082362,-95.49283447265623,4899.66,0
206,1645230073,29.92848024529926,-95.49420776367185,4899.66,0
207,1645230074,29.92848024529926,-95.49486694335934,4899.66,0
208,1645230075,29.928634643554688,-95.49741857192095,4899.66,0
209,1645230076,29.928726196289062,-95.49978817210479,4899.66,0
210,1645230077,29.928726196289062,-95.49978817210479,4899.66,0
211,1645230078,29.928806110963983,-95.50261230468749,4899.66,0
212,1645230079,29.928806110963983,-95.50332641601562,4892.04,0
213,1645230080,29.928726196289062,-95.50587373621323,4899.66,0
214,1645230081,29.92866645425053,-95.50772094726562,4899.66,0
215,1645230082,29.928573349774894,-95.5090393066406,4899.66,0
216,1645230083,29.928314208984375,-95.51120533662686,4899.66,0
217,1645230084,29.92815437963453,-95.51277465820311,4899.66,0
218,1645230085,29.9278564453125,-95.51454431870405,4907.28,0
219,1645230086,29.927536010742188,-95.51621380974268,4907.280000000001,0
220,1645230087,29.927398681640625,-95.51686006433823,4907.280000000001,0
221,1645230088,29.927169799804688,-95.51782944623164,4907.280000000001,0
222,1645230089,29.926345825195312,-95.52106071920957,4907.280000000001,0
223,1645230090,29.926345825195312,-95.52106071920957,4907.280000000001,0
224,1645230091,29.925384521484375,-95.5242381376379,4907.280000000001,0
225,1645230092,29.925384521484375,-95.5242381376379,4907.280000000001,0
226,1645230093,29.925384521484375,-95.5242381376379,4907.280000000001,0
227,1645230094,29.923599243164062,-95.52886962890625,4907.280000000001,0
228,1645230095,29.92291259765625,-95.53037755629595,4907.280000000001,0
229,1645230096,29.92218017578125,-95.53183162913604,4907.280000000001,0
230,1645230097,29.92218017578125,-95.53183162913604,4907.280000000001,0
231,1645230098,29.92218017578125,-95.53183162913604,4907.280000000001,0
232,1645230099,29.92218017578125,-95.53183162913604,4907.280000000001,0
233,1645230100,29.919216349973517,-95.537109375,4907.280000000001,0
234,1645230101,29.918746948242188,-95.53780948414521,4907.280000000001,0
235,1645230102,29.918197631835938,-95.5386173023897,4907.280000000001,0
236,1645230103,29.91679563360699,-95.54057006835939,4907.280000000001,0
237,1645230104,29.91679563360699,-95.54057006835939,4907.280000000001,0
238,1645230105,29.91679563360699,-95.54057006835939,4914.900000000001,0
239,1645230106,29.91679563360699,-95.54057006835939,4907.280000000001,0
240,1645230107,29.91190764863612,-95.54622802734372,4907.280000000001,0
241,1645230108,29.91190764863612,-95.54622802734372,4914.900000000001,0
242,1645230109,29.910186767578125,-95.54788442758414,4907.280000000001,0
243,1645230110,29.90899658203125,-95.54899362417365,4907.280000000001,0
244,1645230111,29.90899658203125,-95.54899362417365,4907.280000000001,0
245,1645230112,29.90899658203125,-95.54899362417365,4907.280000000001,0
246,1645230113,29.90496826171875,-95.55216275728662,4907.280000000001,0
247,1645230114,29.902969618975103,-95.5535350126379,4907.280000000001,0
248,1645230115,29.902267456054688,-95.55395859938403,4907.280000000001,0
249,1645230116,29.901060977224574,-95.55471981272979,4899.66,0
250,1645230117,29.89966441009004,-95.55547377642466,4907.280000000001,0
251,1645230118,29.89966441009004,-95.55547377642466,4907.280000000001,0
252,1645230119,29.89966441009004,-95.55547377642466,4907.280000000001,0
253,1645230120,29.894577026367188,-95.55786719689002,4914.900000000001,0
254,1645230121,29.893240201271187,-95.55838192210479,4907.280000000001,0
255,1645230122,29.891876220703125,-95.55881793682391,4907.280000000001,0
256,1645230123,29.890493619239937,-95.55929744944854,4914.900000000001,0
257,1645230124,29.888864290916313,-95.55972828584561,4914.900000000001,0
258,1645230125,29.887886693922137,-95.55999755859375,4922.52,0
259,1645230126,29.887886693922137,-95.55999755859375,4922.52,0
260,1645230127,29.887886693922137,-95.55999755859375,4937.76,0
261,1645230128,29.887886693922137,-95.55999755859375,4937.76,0
262,1645230129,29.887886693922137,-95.55999755859375,4945.38,0
263,1645230130,29.887886693922137,-95.55999755859375,4953.0,0
264,1645230131,29.887886693922137,-95.55999755859375,4960.62,0
265,1645230132,29.887886693922137,-95.55999755859375,4975.86,0
266,1645230133,29.887886693922137,-95.55999755859375,4975.86,0
267,1645230134,29.874200336003707,-95.5612362132353,4991.1,0
268,1645230135,29.874200336003707,-95.5612362132353,4998.72,0
269,1645230136,29.869545112221928,-95.56096694048716,5006.34,0
270,1645230137,29.867869231660485,-95.5608592313879,5021.58,0
271,1645230138,29.86521575410487,-95.5605899586397,5029.2,0
272,1645230139,29.86521575410487,-95.5605899586397,5029.2,0
273,1645230140,29.863037109375,-95.56040250338037,5044.4400000000005,0
274,1645230141,29.86121226165254,-95.56021297679229,5059.68,0
275,1645230142,29.859210515426376,-95.55994370404414,5067.3,0
276,1645230143,29.857534634864937,-95.55978214039521,5074.92,0
277,1645230144,29.857534634864937,-95.55978214039521,5082.54,0
278,1645230145,29.857534634864937,-95.55978214039521,5097.78,0
279,1645230146,29.85250699318061,-95.55913588579966,5113.02,0
280,1645230147,29.850357055664062,-95.55887075570911,5120.64,0
281,1645230148,29.850357055664062,-95.55887075570911,5135.88,0
282,1645230149,29.8480224609375,-95.55860666128302,5143.5,0
283,1645230150,29.8480224609375,-95.55860666128302,5151.12,0
284,1645230151,29.845046997070312,-95.55823692908655,5158.74,0
285,1645230152,29.84324309785487,-95.55805879480698,5173.98,0
286,1645230153,29.841751098632812,-95.55786719689002,5181.6,0
287,1645230154,29.841751098632812,-95.55786719689002,5189.22,0
288,1645230155,29.838088989257812,-95.55744464580829,5196.84,0
289,1645230156,29.838088989257812,-95.55744464580829,5212.08,0
290,1645230157,29.833786010742188,-95.55691645695612,5219.7,0
291,1645230158,29.832955053297137,-95.55682014016543,5227.32,0
292,1645230159,29.831325724973517,-95.55660472196689,5242.56,0
293,1645230160,29.831325724973517,-95.55660472196689,5257.8,0
294,1645230161,29.826873779296875,-95.55607135479266,5265.42,0
295,1645230162,29.826873779296875,-95.55607135479266,5288.28,0
296,1645230163,29.826873779296875,-95.55607135479266,5288.28,0
297,1645230164,29.826873779296875,-95.55607135479266,5303.52,0
298,1645230165,29.826873779296875,-95.55607135479266,5303.52,0
299,1645230166,29.81852385957362,-95.5550967945772,5334.0,0
300,1645230167,29.817872128244172,-95.55498908547793,5356.86,0
301,1645230168,29.81624279992055,-95.55482752182905,5356.86,0
302,1645230169,29.81624279992055,-95.55482752182905,5372.099999999999,0
303,1645230170,29.81624279992055,-95.55482752182905,5394.96,0
304,1645230171,29.811538696289062,-95.55427551269531,5402.58,0
305,1645230172,29.811538696289062,-95.55427551269531,5410.2,0
306,1645230173,29.807968139648438,-95.55390578049878,5425.44,0
307,1645230174,29.80651338221663,-95.55375043083643,5448.300000000001,0
308,1645230175,29.80488405389301,-95.5535888671875,5463.540000000001,0
309,1645230176,29.803436279296875,-95.55343041053186,5471.160000000001,0
310,1645230177,29.803436279296875,-95.55343041053186,5486.4,0
311,1645230178,29.803436279296875,-95.55343041053186,5494.02,0
312,1645230179,29.798355102539062,-95.55290222167969,5509.260000000001,0
313,1645230180,29.79659775556144,-95.55272719439341,5524.500000000001,0
314,1645230181,29.795150756835938,-95.55253248948316,5532.120000000001,0
315,1645230182,29.795150756835938,-95.55253248948316,5539.740000000001,0
316,1645230183,29.79212874073093,-95.55224250344668,5554.9800000000005,0
317,1645230184,29.79034423828125,-95.55200430063098,5562.6,0
318,1645230185,29.79034423828125,-95.55200430063098,5570.22,0
319,1645230186,29.787139892578125,-95.5516873873197,5570.22,0
320,1645230187,29.785704531912074,-95.55154239430146,5593.080000000001,0
321,1645230188,29.785704531912074,-95.55154239430146,5593.080000000001,0
322,1645230189,29.782492427502646,-95.55116541245405,5608.320000000001,0
323,1645230190,29.7805372335143,-95.55094999425552,5615.9400000000005,0
324,1645230191,29.7805372335143,-95.55094999425552,5615.9400000000005,0
325,1645230192,29.777650994769598,-95.55057301240811,5623.56,0
326,1645230193,29.776199340820312,-95.55041973407452,5631.18,0
327,1645230194,29.775238037109375,-95.55031409630408,5638.800000000001,0
328,1645230195,29.773040771484375,-95.55005000187799,5646.420000000001,0
329,1645230196,29.773040771484375,-95.55005000187799,5654.040000000001,0
330,1645230197,29.76983642578125,-95.54968026968146,5654.040000000001,0
331,1645230198,29.767735368114405,-95.54944206686582,5661.660000000001,0
332,1645230199,29.76690673828125,-95.54931053748498,5676.900000000001,0
333,1645230200,29.76690673828125,-95.54931053748498,5684.52,0
334,1645230201,29.762741088867188,-95.548835167518,5692.14,0
335,1645230202,29.762741088867188,-95.548835167518,5692.14,0
336,1645230203,29.760452270507812,-95.54857107309192,5707.380000000001,0
337,1645230204,29.760452270507812,-95.54857107309192,5715.000000000001,0
338,1645230205,29.75642317432468,-95.548095703125,5722.620000000001,0
339,1645230206,29.75642317432468,-95.548095703125,5730.240000000001,0
340,1645230207,29.75642317432468,-95.548095703125,5737.860000000001,0
341,1645230208,29.751754760742188,-95.54756751427283,5753.1,0
342,1645230209,29.75093001026218,-95.54744944852939,5760.72,0
343,1645230210,29.748504638671875,-95.5471449631911,5768.340000000001,0
344,1645230211,29.746856689453125,-95.54698650653546,5775.960000000001,0
345,1645230212,29.745254516601562,-95.54677523099457,5783.580000000001,0
346,1645230213,29.744613647460938,-95.54672241210938,5783.580000000001,0
347,1645230214,29.741573010460804,-95.54631850298716,5798.820000000001,0
348,1645230215,29.740127563476562,-95.54614140437201,5814.06,0
349,1645230216,29.740127563476562,-95.54614140437201,5829.3,0
350,1645230217,29.737057443392477,-95.54577995749082,5829.3,0
351,1645230218,29.735428115068853,-95.54561839384189,5836.920000000001,0
352,1645230219,29.735428115068853,-95.54561839384189,5852.160000000001,0
353,1645230220,29.732070922851562,-95.54519066443811,5859.780000000001,0
354,1645230221,29.731109619140625,-95.54508502666766,5867.400000000001,0
355,1645230222,29.728678040585272,-95.5447567210478,5882.64,0
356,1645230223,29.727095264499468,-95.54459515739893,5890.26,0
357,1645230224,29.726117667505296,-95.54448744829966,5897.88,0
358,1645230225,29.726117667505296,-95.54448744829966,5905.500000000001,0
359,1645230226,29.726117667505296,-95.54448744829966,5913.120000000001,0
360,1645230227,29.721276234772244,-95.54389504825366,5913.120000000001,0
361,1645230228,29.720489501953125,-95.54376455453723,5920.740000000001,0
362,1645230229,29.717458951271187,-95.54341035730698,5935.9800000000005,0
363,1645230230,29.715682983398438,-95.54318354679987,5935.9800000000005,0
364,1645230231,29.715682983398438,-95.54318354679987,5943.6,0
365,1645230232,29.712617518538135,-95.54281795726104,5951.22,0
366,1645230233,29.71163992154396,-95.54271024816177,5958.84,0
367,1645230234,29.71001059322034,-95.54249482996323,5966.460000000001,0
368,1645230235,29.70758056640625,-95.54223280686597,5974.080000000001,0
369,1645230236,29.70614675748146,-95.54201013901655,5981.700000000001,0
370,1645230237,29.704330444335938,-95.54181025578424,5989.320000000001,0
371,1645230238,29.703493279925848,-95.54168701171875,5989.320000000001,0
372,1645230239,29.701400756835938,-95.54144052358771,5996.9400000000005,0
373,1645230240,29.699752807617188,-95.54122924804688,6004.56,0
374,1645230241,29.698150634765625,-95.54107079139123,6012.18,0
375,1645230242,29.697348384533896,-95.54093304802393,6019.8,0
376,1645230243,29.6947414592161,-95.54060992072613,6019.8,0
377,1645230244,29.693112130892477,-95.5404483570772,6035.040000000001,0
378,1645230245,29.691329956054688,-95.54022568922778,6042.660000000001,0
379,1645230246,29.691329956054688,-95.54022568922778,6050.280000000001,0
380,1645230247,29.68952760858051,-95.53996366613052,6057.900000000001,0
381,1645230248,29.68952760858051,-95.53996366613052,6065.52,0
382,1645230249,29.68487548828125,-95.53938058706427,6065.52,0
383,1645230250,29.68487548828125,-95.53938058706427,6073.14,0
384,1645230251,29.682586669921875,-95.53911649263819,6080.76,0
385,1645230252,29.679977416992188,-95.5387995793269,6088.38,0
386,1645230253,29.679977416992188,-95.5387995793269,6096.0,0
387,1645230254,29.677001953125,-95.53842984713037,6096.0,0
388,1645230255,29.676040649414062,-95.53832420935998,6103.620000000001,0
389,1645230256,29.673560191009003,-95.53802490234375,6111.240000000001,0
390,1645230257,29.672103881835938,-95.53779602050781,6111.240000000001,0
391,1645230258,29.670455932617188,-95.53758474496692,6118.860000000001,0
392,1645230259,29.668807983398438,-95.53737346942609,6118.860000000001,0
393,1645230260,29.66732219114142,-95.53721708409927,6134.1,0
394,1645230261,29.665692862817796,-95.53700166590073,6134.1,0
395,1645230262,29.664063534494172,-95.5367862477022,6141.72,0
396,1645230263,29.662261962890625,-95.53652836726263,6141.72,0
397,1645230264,29.66075832560911,-95.53635541130518,6156.96,0
398,1645230265,29.65924072265625,-95.5361586350661,6156.96,0
399,1645230266,29.6575927734375,-95.53594735952521,6172.200000000001,0
400,1645230267,29.655258178710938,-95.53568326509912,6172.200000000001,0
401,1645230268,29.653449624271715,-95.53543988396143,6187.4400000000005,0
402,1645230269,29.65264892578125,-95.53536635178784,6195.06,0
403,1645230270,29.650726318359375,-95.53510225736176,6202.68,0
404,1645230271,29.649078369140625,-95.53489098182092,6217.92,0
405,1645230272,29.649078369140625,-95.53489098182092,6217.92,0
406,1645230273,29.647584042306672,-95.53473977481616,6240.780000000001,0
407,1645230274,29.644500732421875,-95.5343099740835,6248.400000000001,0
408,1645230275,29.642696057335804,-95.53409352022061,6263.64,0
409,1645230276,29.640884399414062,-95.53383460411658,6286.5,0
410,1645230277,29.6392822265625,-95.53362332857569,6294.12,0
411,1645230278,29.63763427734375,-95.53341205303485,6309.360000000001,0
412,1645230279,29.636178744041313,-95.53323184742646,6316.9800000000005,0
413,1645230280,29.634875281382413,-95.53301642922793,6324.6,0
414,1645230281,29.632461547851562,-95.53267258864184,6339.84,0
415,1645230282,29.630813598632812,-95.53246131310095,6355.08,0
416,1645230283,29.630172729492188,-95.5323556753305,6362.700000000001,0
417,1645230284,29.62840452032574,-95.53210090188418,6370.320000000001,0
418,1645230285,29.62612346067267,-95.53177777458643,6385.56,0
419,1645230286,29.625320434570312,-95.5316690298227,6393.18,0
420,1645230287,29.623397827148438,-95.53135211651141,6400.8,0
421,1645230288,29.62160789360434,-95.53113151999082,6416.04,0
422,1645230289,29.619978565280718,-95.53086224724268,6423.660000000001,0
423,1645230290,29.61822509765625,-95.5306126521184,6431.280000000001,0
424,1645230291,29.61822509765625,-95.5306126521184,6446.52,0
425,1645230292,29.614811266882942,-95.5301082835478,6446.52,0
426,1645230293,29.613181938559322,-95.52983901079966,6461.76,0
427,1645230294,29.613181938559322,-95.52983901079966,6469.38,0
428,1645230295,29.609969834149894,-95.52935431985293,6477.0,0
429,1645230296,29.608200073242188,-95.52913372333234,6484.62,0
430,1645230297,29.607192993164062,-95.5289752666767,6492.24,0
431,1645230298,29.605733580508474,-95.52876191980698,6499.860000000001,0
432,1645230299,29.6047559835143,-95.52860035615811,6507.4800000000005,0
433,1645230300,29.602020263671875,-95.52818298339844,6515.1,0
434,1645230301,29.600418090820312,-95.52791888897235,6522.72,0
435,1645230302,29.598936953787074,-95.52773868336396,6530.34,0
436,1645230303,29.597488403320312,-95.52749633789062,6537.96,0
437,1645230304,29.595724849377646,-95.52725399241729,6545.58,0
438,1645230305,29.594095521054022,-95.52698471966914,6553.2,0
439,1645230306,29.591995239257812,-95.52670405461237,6560.820000000001,0
440,1645230307,29.591033935546875,-95.52654559795673,6568.4400000000005,0
441,1645230308,29.588602356991522,-95.52617690142466,6583.68,0
442,1645230309,29.587142944335938,-95.52596459021936,6591.3,0
443,1645230310,29.585669566009003,-95.52574606502759,6598.92,0
444,1645230311,29.583892822265625,-95.52548922025238,6606.54,0
445,1645230312,29.582290649414062,-95.5252251258263,6621.78,0
446,1645230313,29.581329345703125,-95.5251194880559,6621.78,0
447,1645230314,29.579681396484375,-95.52485539362982,6629.400000000001,0
448,1645230315,29.578872939287603,-95.52472282858457,6629.400000000001,0
449,1645230316,29.578872939287603,-95.52472282858457,6644.64,0
450,1645230317,29.5748291015625,-95.52411592923676,6644.64,0
451,1645230318,29.573984954316735,-95.5239688648897,6652.26,0
452,1645230319,29.572076312566207,-95.52369959214155,6659.88,0
453,1645230320,29.569976806640625,-95.52337646484375,6667.5,0
454,1645230321,29.569143521583687,-95.52326875574448,6667.5,0
455,1645230322,29.566536596265887,-95.52283791934741,6675.12,0
456,1645230323,29.564907267942267,-95.52262250114893,6682.74,0
457,1645230324,29.563277939618644,-95.52235322840073,6682.74,0
458,1645230325,29.562626208289192,-95.52224551930146,6690.36,0
459,1645230326,29.559693417306672,-95.52181468290439,6697.9800000000005,0
460,1645230327,29.559693417306672,-95.52181468290439,6705.6,0
461,1645230328,29.559693417306672,-95.52181468290439,6705.6,0
462,1645230329,29.55513129800053,-95.52111457375918,6720.84,0
463,1645230330,29.55513129800053,-95.52111457375918,6720.84,0
464,1645230331,29.552261352539062,-95.5206298828125,6728.46,0
465,1645230332,29.549777790651483,-95.52025290096509,6736.08,0
466,1645230333,29.548324584960938,-95.52004887507513,6743.7,0
467,1645230334,29.546519134004235,-95.51976821001841,6751.32,0
468,1645230335,29.54488980568061,-95.51955279181988,6758.94,0
469,1645230336,29.54488980568061,-95.51955279181988,6758.9400000000005,0
470,1645230337,29.542098999023438,-95.51909813514123,6766.56,0
471,1645230338,29.539810180664062,-95.5187284029447,6774.18,0
472,1645230339,29.5382080078125,-95.51851712740381,6781.8,0
473,1645230340,29.53669661182468,-95.51826028262866,6789.42,0
474,1645230341,29.53669661182468,-95.51826028262866,6789.42,0
475,1645230342,29.534912109375,-95.5179889385517,6804.66,0
476,1645230343,29.532413805945442,-95.51761402803311,6812.28,0
477,1645230344,29.53013274629237,-95.51723704618564,6819.9,0
478,1645230345,29.529327392578125,-95.51714383638819,6827.52,0
479,1645230346,29.52715340307203,-95.51680620978863,6827.52,0
480,1645230347,29.525344848632812,-95.51651000976562,6835.14,0
481,1645230348,29.523894746424787,-95.51626766429229,6842.76,0
482,1645230349,29.522218865863348,-95.51599839154414,6850.38,0
483,1645230350,29.520401000976562,-95.51571772648737,6858.0,0
484,1645230351,29.518753051757812,-95.51545363206128,6858.0,0
485,1645230352,29.516958462989937,-95.51519057329966,6865.62,0
486,1645230353,29.51513671875,-95.51487262432391,6873.24,0
487,1645230354,29.514304985434322,-95.51475973690259,6880.86,0
488,1645230355,29.5118408203125,-95.51439725435694,6880.86,0
489,1645230356,29.51099977654926,-95.51422119140625,6888.48,0
490,1645230357,29.509323895987816,-95.51400577320771,6896.1,0
491,1645230358,29.507537841796875,-95.51371060884912,6903.72,0
492,1645230359,29.505366955773304,-95.51335951861216,6918.960000000001,0
493,1645230360,29.503555297851562,-95.51307678222656,6918.96,0
494,1645230361,29.501735881223517,-95.51276711856616,6918.96,0
495,1645230362,29.500900268554688,-95.51265423114484,6926.58,0
496,1645230363,29.499082403667902,-95.51233628216914,6941.82,0
497,1645230364,29.497732388771187,-95.51217471852021,6941.82,0
498,1645230365,29.49591064453125,-95.51186194786658,6949.44,0
499,1645230366,29.4942626953125,-95.51159785344049,6957.0599999999995,0
500,1645230367,29.492425433659957,-95.51131304572613,6964.68,0
501,1645230368,29.490749553098517,-95.51104377297793,6972.300000000001,0
502,1645230369,29.489120224774894,-95.51077450022979,6972.300000000001,0
503,1645230370,29.488265991210938,-95.5106471135066,6979.92,0
504,1645230371,29.485610961914062,-95.51022456242487,6995.16,0
505,1645230372,29.483766717425848,-95.50991282743564,7002.780000000001,0
506,1645230373,29.482269287109375,-95.5096963735727,7002.780000000001,0
507,1645230374,29.480621337890625,-95.50943227914661,7010.4,0
508,1645230375,29.478652954101562,-95.50911536583533,7018.02,0
509,1645230376,29.47796630859375,-95.50900972806488,7025.640000000001,0
510,1645230377,29.476132150423727,-95.50872802734375,7033.26,0
511,1645230378,29.473663330078125,-95.50832308255707,7040.880000000001,0
512,1645230379,29.472826941538663,-95.50818948184741,7048.5,0
513,1645230380,29.470321655273438,-95.5077420748197,7056.120000000001,0
514,1645230381,29.469635009765625,-95.50763643704926,7056.120000000001,0
515,1645230382,29.46719412076271,-95.50727395450366,7071.360000000001,0
516,1645230383,29.46556479243909,-95.50700468175552,7078.98,0
517,1645230384,29.463888911877646,-95.50673540900738,7094.220000000001,0
518,1645230385,29.46240234375,-95.50647442157452,7094.220000000001,0
519,1645230386,29.460537150754767,-95.50614300896143,7101.84,0
520,1645230387,29.458694458007812,-95.5058405949519,7101.84,0
521,1645230388,29.457046508789062,-95.50557650052582,7124.700000000001,0
522,1645230389,29.45635986328125,-95.50547086275537,7132.320000000001,0
523,1645230390,29.4547119140625,-95.50520676832934,7132.32,0
524,1645230391,29.452576718087922,-95.50485049977021,7147.56,0
525,1645230392,29.4510498046875,-95.50457294170673,7155.18,0
526,1645230393,29.449081420898438,-95.50425602839545,7170.420000000001,0
527,1645230394,29.447433471679688,-95.50399193396936,7178.040000000001,0
528,1645230395,29.445785522460938,-95.50372783954327,7185.660000000001,0
529,1645230396,29.444336971994172,-95.50345028147979,7193.280000000001,0
530,1645230397,29.44281005859375,-95.5031996506911,7200.900000000001,0
531,1645230398,29.44033347954184,-95.50275017233457,7208.52,0
532,1645230399,29.438873291015625,-95.50251300518329,7208.52,0
533,1645230400,29.437225341796875,-95.5022489107572,7231.380000000001,0
534,1645230401,29.435398942333155,-95.50194235409009,7231.380000000001,0
535,1645230402,29.433929443359375,-95.50166790301984,7246.620000000001,0
536,1645230403,29.432281494140625,-95.5013509897085,7254.240000000001,0
537,1645230404,29.431442002118644,-95.50124224494488,7269.4800000000005,0
538,1645230405,29.429580688476562,-95.50092843862677,7277.1,0
539,1645230406,29.427764375331037,-95.50059599034927,7292.340000000001,0
540,1645230407,29.42596435546875,-95.50029461200421,7292.340000000001,0
541,1645230408,29.424179853019066,-95.49994973575366,7315.200000000001,0
542,1645230409,29.422550524695442,-95.49968046300552,7322.820000000001,0
543,1645230410,29.420921196371822,-95.49941119025738,7330.4400000000005,0
544,1645230411,29.419143676757812,-95.49907977764423,7338.06,0
545,1645230412,29.417816162109375,-95.49881568321814,7345.68,0
546,1645230413,29.416488647460938,-95.49860440767725,7353.3,0
547,1645230414,29.414729748742054,-95.49828024471509,7360.920000000001,0
548,1645230415,29.413238525390625,-95.49802339993988,7368.540000000001,0
549,1645230416,29.411590576171875,-95.4977064866286,7376.160000000001,0
550,1645230417,29.409795211533368,-95.49741857192095,7383.780000000001,0
